id	title	rank	probability
7129	Ställningsmontör	5570	0,92
7243	Ställverksmontör	1341	0,097
3473	Stämledare	1158	0,074
4215	Stämningsman	6270	0,95
8231	Stämpelarbetare, gummistämplar	6995	0,97
7422	Stämpelgravör	7685	0,98
9320	Stämplare, varumärkning	2830	0,38
9310	Stängselmontör	5084	0,89
9142	Stödförälder	3887	0,74
9142	Stödperson	3887	0,74
4190	Störningshandläggare, bostadsföretag	4610	0,86
3476	Sufflör	3331	0,61
8323	Sug- och spolbilsförare	4045	0,79
8269	Sulare	6995	0,97
8269	Sulberedare	6995	0,97
8269	Sulpressare	6995	0,97
8269	Sulskärflare	6995	0,97
3115	Supportingenjör, fordon	4095	0,81
3121	Supportingenjör, IT	3548	0,65
3121	Supportspecialist, IT	3548	0,65
8211	Supportsvarvare	7685	0,98
3121	Supporttekniker, IT	3548	0,65
3114	Supporttekniker, styrsystem	4357	0,84
8211	Supporttryckare	7685	0,98
7243	Svagströmselektriker	5361	0,91
7243	Svagströmsmontör	5361	0,91
8125	Svalbäddsskötare	5361	0,91
6112	Svampodlare	4803	0,87
8211	Svarvare, metall	7685	0,98
8240	Svarvare, trä	6995	0,97
2444	Svensktextare	2830	0,38
7212	Svetsare, arcatom-	5982	0,94
7212	Svetsare, argonbåge-	5982	0,94
8211	Svetsare, automat-	7685	0,98
8211	Svetsare, bränn-	7685	0,98
7212	Svetsare, båg-	5982	0,94
7212	Svetsare, el-	5982	0,94
7212	Svetsare, gas-	5982	0,94
7212	Svetsare, gasbåge-	5982	0,94
7212	Svetsare, licens-	5982	0,94
7212	Svetsare, MAG-	5982	0,94
8211	Svetsare, mantel-	7685	0,98
8211	Svetsare, maskin-	7685	0,98
7212	Svetsare, MIG-	5982	0,94
7212	Svetsare, ospec	5982	0,94
8232	Svetsare, plast-	7685	0,98
8211	Svetsare, punkt-	7685	0,98
8211	Svetsare, robot-	7685	0,98
7212	Svetsare, rör	5982	0,94
7212	Svetsare, spår	5982	0,94
8211	Svetsare, söm-	7685	0,98
7212	Svetsare, TIG-	5982	0,94
2145	Svetsingenjör	3064	0,49
8211	Svetsoperatör	7685	0,98
3115	Svetstekniker	4095	0,81
7221	Svinskötare	6270	0,95
7221	Svinuppfödare	6270	0,95
3474	Svärdslukare	1158	0,074
8275	Sylttillverkare, gårdstillverkning	3331	0,61
7243	Symaskinsreparatör	5361	0,91
2480	Synkonsulent	2110	0,23
2351	Synpedagog	389	0,016
8269	Syntetspinnare	6646	0,96
2412	Syofunktionär	6995	0,97
2412	Syokonsulent	6995	0,97
5139	Sysselsättningshandledare	3887	0,74
3121	Systemadministratör, dataspecialist	680	0,03
3121	Systemadministratör, datatekniker	1472	0,13
2139	Systemanalytiker	338	0,015
2139	Systemansvarig	680	0,03
2139	Systemarkitekt	338	0,015
2139	Systemchef	680	0,03
2131	Systemdesigner	338	0,015
2131	Systemerare	338	0,015
2139	Systemexpert, IT	2053	0,21
2139	Systemförvaltare	680	0,03
2139	Systemingenjör, data	2053	0,21
2145	Systemingenjör, styr/reglerteknik	3064	0,49
3121	Systeminstallatör	3548	0,65
2145	Systemintegratör	3064	0,49
2131	Systemkonstruktör	338	0,015
2139	Systemmanager	680	0,03
3122	Systemoperatör	4036	0,78
8251	Systemoperatör, tryckeri	4273	0,83
2131	Systemprogrammerare	338	0,015
2131	Systemtestare	2053	0,21
2139	Systemutredare	338	0,015
2131	Systemutvecklare	338	0,015
8211	Sågare, metall	7685	0,98
8142	Sågare, sågverk	4610	0,86
8142	Sågfaktor	4610	0,86
8142	Sågmästare, sågverk	4610	0,86
8142	Sågoperatör	4610	0,86
8290	Sågoperatör, istillverkning	6270	0,95
8142	Sågverksarbetare	4610	0,86
8142	Sågverksoperatör	4610	0,86
3119	Sågverkstekniker	5183	0,9
3473	Sångare, folkmusik	1158	0,074
3473	Sångare, klassisk musik	1158	0,074
3473	Sångare, konstmusik	1158	0,074
3473	Sångare, populärmusik	1158	0,074
3320	Sångpedagog	1472	0,13
8271	Såsberedare	5637	0,93
8290	Säckfyllare	7685	0,98
8253	Säckmaskinskötare	6270	0,95
2139	Säkerhetsadministratör, IT	2053	0,21
2139	Säkerhetsanalytiker, IT	2053	0,21
2139	Säkerhetsansvarig, IT	2053	0,21
1239	Säkerhetschef, funktions- eller mellanchef	3938	0,75
3431	Säkerhetschef, verksamhetsnära chef	3938	0,75
3152	Säkerhetsingenjör	5982	0,94
3152	Säkerhetsinspektör	5982	0,94
5152	Säkerhetskontrollant, flygplats	6270	0,95
3152	Säkerhetsrådgivare, farligt gods	5982	0,94
2139	Säkerhetsrådgivare, IT	2053	0,21
3415	Säkerhetsrådgivare, larm	2245	0,25
5152	Säkerhetsvakt, flygplats	6270	0,95
3415	Säljansvarig	2245	0,25
3415	Säljare, annonser	2245	0,25
5226	Säljare, bil, båt, husvagn	7685	0,98
5224	Säljare, biljetter	6995	0,97
3412	Säljare, försäkringar	8403	0,99
3415	Säljare, grossist	2245	0,25
3415	Säljare, partihandel	2245	0,25
3415	Säljare, representant	2245	0,25
4224	Säljare, resebyrå	3331	0,61
3415	Säljare, tjänster	2245	0,25
4190	Säljassistent	7685	0,98
3415	Säljfrämjare	2245	0,25
3415	Säljkonsulent	2245	0,25
3415	Säljkoordinator	2245	0,25
3415	Säljledare, företag	2245	0,25
4224	Säljledare, resebyrå	3331	0,61
4190	Säljsekreterare	7685	0,98
4190	Säljsupporter	7685	0,98
1110	Sändebud, beskickningschef	1731	0,16
3476	Sändningsledare, TV	3331	0,61
3133	Sändningstekniker	7685	0,98
8211	Sänkgnistare	7685	0,98
7221	Sänksmed	5637	0,93
2351	Särskollärare	389	0,016
7342	Sättare	6995	0,97
7342	Sätterifaktor	6995	0,97
8125	Sätthärdare	5361	0,91
7435	Sömmare, bilklädsel	8403	0,99
7435	Sömmare, segel	8403	0,99
7435	Sömmare, tält	8403	0,99
7433	Sömmerska, ateljé	4357	0,84
8269	Sömmerska, konfektion	5084	0,89
8269	Sömmerska, möbelstoppning	5084	0,89
3320	Sömnadskonsulent	3212	0,56
2323	Sömnadslärare, grund- o. gymnasieskola	193	0,0078
2322	Sömnadslärare, yrkesinriktad utb.	2564	0,26
8211	Sömsvetsare	7685	0,98
8311	T-baneförare	6646	0,96
8221	Tablettekniker, läkemedelsindustri	5183	0,9
8221	Tablettoperatör, läkemedelsindustri	5183	0,9
3476	Tablåläggare, TV	3331	0,61
9320	Tagelvaruarbetare	5637	0,93
7133	Tak- och fasadisolerare	4273	0,83
7133	Takisolerare	4273	0,83
7131	Takläggare	5183	0,9
7131	Takmontör	5183	0,9
7213	Takplåtslagare	4357	0,84
8240	Takspåntillverkare	6995	0,97
7131	Taktäckare	5183	0,9
2351	Tal- och språkpedagog	13	0,0042
2211	Talassolog	2696	0,3
3474	Talboksinläsare	3765	0,72
3471	Talboksproducent	5084	0,89
3471	Talboksredaktör	5084	0,89
7123	Talbokstekniker	7685	0,98
4132	Tallyman	6646	0,96
2351	Talpedagog	13	0,0042
3474	Taltidningsinläsare	3765	0,72
2451	Taltidningsredaktör	1420	0,11
2444	Taltjänsttolk	2830	0,38
9142	Tamburvaktmästare	6995	0,97
5141	Tandblekare	6270	0,95
3225	Tandhygienist	3640	0,68
2222	Tandläkare	1022	0,055
2222	Tandregleringsspecialist	1022	0,055
5135	Tandsköterska	3640	0,68
3134	Tandtekniker	6995	0,97
7311	Tandteknikerbiträde	8403	0,99
5139	Tandvårdsassistent	4610	0,86
5139	Tandvårdsbiträde	4610	0,86
1228	Tandvårdschef, funktions- eller mellanchef	158	0,0073
1318	Tandvårdschef, verksamhetsnära chef	158	0,0073
8323	Tankbilschaufför	4045	0,79
8323	Tankbilsförare	4045	0,79
9150	Tankrengörare	5637	0,93
8251	Tapetavsynare	4273	0,83
7435	Tapetserare, inredning bil, båt m.m.	2879	0,39
7435	Tapetserare, möbler m.m.	2879	0,39
7435	Tapetserare, sömmare	2879	0,39
7435	Tapetserare, sömmerska	2879	0,39
7435	Tapetsör, inredning bil, båt m.m.	2879	0,39
7435	Tapetsör, möbler m.m.	2879	0,39
8251	Tapettryckare, maskinoperatör	4273	0,83
8251	Tapettryckare, schablontryck	4273	0,83
7342	Tapetvalsgravör	6995	0,97
8279	Tappare, bryggeri	5637	0,93
7111	Tappare, gruva	6646	0,96
8121	Tappare, metallugn	4956	0,88
8279	Tappmaskinskötare	5637	0,93
3412	Tarifferare	8403	0,99
7411	Tarmförädlare	5982	0,94
7411	Tarmförädlingsarbetare	5982	0,94
5149	Tarotkonsulent	1158	0,074
3474	Tatuerare	3331	0,61
7134	Tavelinramare	3852	0,73
7421	Tavelkonservator	963	0,042
3442	Taxeringsassistent	5637	0,93
3442	Taxeringsinspektör	5637	0,93
2480	Taxeringsintendent	2110	0,23
2411	Taxeringsrevisor	8403	0,99
8321	Taxichaufför	7685	0,98
8321	Taxiförare	7685	0,98
5113	Taxiguide	5361	0,91
4223	Taxitelefonist	6995	0,97
4112	Teamsekreterare, sjukvård	5084	0,89
3429	Teateragent	5982	0,94
2141	Teaterarkitekt	457	0,018
3476	Teaterassistent	3331	0,61
1210	Teaterchef, med chefshiearki	1731	0,16
2455	Teaterchef, utan chefshiearki	2245	0,25
3471	Teaterdekoratör	3012	0,48
3476	Teaterinspicient	3331	0,61
5224	Teaterkassör	6995	0,97
2455	Teaterkonsulent	2748	0,31
3471	Teatermålare	3012	0,48
3320	Teaterpedagog	1472	0,13
2455	Teaterproducent, mindre företag	2748	0,31
2455	Teaterproducent, stort eller medelstort företag	2748	0,31
2455	Teaterregissör	2748	0,31
3431	Teatersekreterare	4610	0,86
7421	Teatersnickare	3765	0,72
7123	Teatertekniker	3331	0,61
9142	Teatervaktmästare	6995	0,97
3133	Technical operation manager 	7685	0,98
3320	Teckenspråkslärare	2048	0,19
2444	Teckenspråkstolk	2830	0,38
7421	Tecknare	963	0,042
2323	Teckningslärare	193	0,0078
8290	Tegelbruksarbetare	6995	0,97
8290	Tegelbrännare, ugnsskötare	6995	0,97
8290	Tegelformare	6995	0,97
3119	Tegelmästare	5183	0,9
8290	Tegelpressare	6995	0,97
7422	Tegelslagare	5183	0,9
8290	Tegeltekniker	6995	0,97
8290	Tegeltorkskötare	6995	0,97
8290	Tegelvaruarbetare	6995	0,97
3118	Teknikillustratör	4095	0,81
3471	Teknikinformatör	5084	0,89
1226	Teknisk chef, kommun, funktions- eller mellanchef	2245	0,25
1226	Teknisk chef, kommun, verksamhetsnära chef	2245	0,25
3141	Teknisk chef, maskinchef fartyg	950	0,041
7123	Teknisk chef, teater	3331	0,61
1312	Teknisk chef, tillverkningsindustri, funktions- eller mellanchef	680	0,03
1312	Teknisk chef, tillverkningsindustri, verksamhetsnära chef	680	0,03
1226	Teknisk direktör, kommun, funktions- eller mellanchef	2245	0,25
1226	Teknisk direktör, kommun, verksamhetsnära chef	2245	0,25
3118	Teknisk illustratör	4095	0,81
110	Teknisk officer	3765	0,72
3471	Teknisk redaktör	5084	0,89
3471	Teknisk skribent	5084	0,89
3415	Teknisk säljare 	2245	0,25
3415	Teknisk säljare inom IT	2245	0,25
2444	Teknisk översättare	2830	0,38
3475	Tekniskt biträde, travbana	7685	0,98
3133	Telefaxtekniker	7685	0,98
5227	Telefonförsäljare	8403	0,99
4190	Telefonintervjuare	5982	0,94
4223	Telefonist	6995	0,97
7243	Telefonmontör, installation	3064	0,49
5227	Telefonombud	8403	0,99
5227	Telefonsäljare	8403	0,99
4223	Telegrafexpeditör	6995	0,97
3142	Telegrafist	6995	0,97
3114	Teleingenjör	4357	0,84
7243	Teleinstallatör	3064	0,49
3114	Telekommunikationstekniker	4357	0,84
5227	Telekommunikatör, försäljning callcenter	8403	0,99
5227	Telekommunikatör, kundtjänst callcenter	6646	0,96
7243	Telelinjemontör	3064	0,49
7243	Telemontör, installation	3064	0,49
1235	Teleområdeschef, funktions- eller mellanchef	775	0,035
4131	Teleområdeschef, verksamhetsnära chef	775	0,035
7243	Telereparatör	3064	0,49
7243	Telesignalmontör	3064	0,49
7243	Telesignalreparatör	3064	0,49
8332	Teleskoptruckförare, anläggning	6270	0,95
8334	Teleskoptruckförare, lager	5637	0,93
5227	Telesäljare	8403	0,99
7243	Teletekniker, installation, reparation	3064	0,49
7243	Teletekniker, linjemontör	3064	0,49
7243	Televäxelmontör	3064	0,49
8333	Telferförare	6995	0,97
7211	Tenngjutare	6270	0,95
3475	Tennisinstruktör	7685	0,98
3475	Tennisinstruktör, motion	1472	0,13
3475	Tennistränare	7685	0,98
7212	Tennlödare	5982	0,94
8223	Tennsprutare	5570	0,92
9150	Tentamensvakt	6995	0,97
2443	Teologisk forskare	2934	0,44
5139	Terapibiträde	2962	0,47
4150	Terminalarbetare, brevterminal	6270	0,95
9320	Terminalarbetare, handpackare	2830	0,38
9330	Terminalarbetare, manuell godshantering	4550	0,85
4131	Terminalarbetare, ospec	7685	0,98
4150	Terminalarbetare, paketterminal	6270	0,95
8334	Terminalarbetare, truckförare	5637	0,93
4132	Terminalchef, vägtransport	292	0,014
7212	Termitsvetsare	5982	0,94
8150	Terpentindestillatör	4550	0,85
7139	Terrazzoarbetare	5982	0,94
9330	Testförare, bil	7685	0,98
3114	Testingenjör, elektronik	4357	0,84
3114	Testingenjör, telekommunikation	4357	0,84
2131	Testledare, IT	2053	0,21
7342	Text- och bildoperatör	6995	0,97
7342	Textbearbetare	6995	0,97
3471	Texteditor, böcker	5084	0,89
2451	Texteditor, tidning	1420	0,11
3471	Textförfattare	5084	0,89
8264	Textilblekare	6995	0,97
3471	Textildesigner	806	0,037
3471	Textilformgivare	806	0,037
8264	Textilfärgare	6995	0,97
3119	Textilingenjör	5183	0,9
7421	Textilkonservator	3150	0,52
7421	Textilkonstnär	963	0,042
2330	Textillärare, grundskola	1932	0,17
2323	Textillärare, gymnasieskola	193	0,0078
8269	Textilmaskinställare, garnberedning	6646	0,96
8269	Textilmaskinställare, vävning o. stickning	3852	0,73
2330	Textilslöjdslärare, grundskola	1932	0,17
2323	Textilslöjdslärare, gymnasieskola	193	0,0078
2149	Textilteknolog	1125	0,07
8264	Textiltryckare, maskinoperatör	6995	0,97
8251	Textiltryckare, schablontryck	4273	0,83
8264	Textiltvättare	3737	0,71
7422	Textilvårdare	3150	0,52
7342	Textinskrivare	6995	0,97
2221	Thoraxkirurg	13	0,0042
9141	Tidningsbud	5982	0,94
9141	Tidningsdistributör	5982	0,94
9141	Tidningsförsäljare, lösnummer	5982	0,94
3474	Tidningsinläsare	3765	0,72
2451	Tidningsredigerare	1420	0,11
9141	Tidningsutbärare	5982	0,94
9141	Tidningsutdelare	5982	0,94
3114	Tidsstudieingenjör, elektronik	4357	0,84
3119	Tidsstudieingenjör, kemiteknik	2220	0,24
3115	Tidsstudieingenjör, maskin	4095	0,81
3114	Tidsstudieingenjör, telekommunikation	4357	0,84
7212	TIG-svetsare	5982	0,94
3115	Tillförlitlighetsingenjör, maskin	4095	0,81
3151	Tillgänglighetskonsult	6646	0,96
8231	Tillskärare, gummi	6995	0,97
8269	Tillskärare, lädervaror	6995	0,97
8269	Tillskärare, maskinoperatör, textil	2879	0,39
7435	Tillskärare, möbler	2879	0,39
7433	Tillskärare, skinnkläder	6270	0,95
8269	Tillskärare, skor	6995	0,97
7433	Tillskärare, tygkonfektion	6270	0,95
8290	Tillslutningsmaskinförare	7685	0,98
8290	Tillslutningsmaskinskötare	7685	0,98
3449	Tillståndsinspektör	2954	0,46
7137	Tillsynsman, fastighet	3598	0,66
7137	Tillsynsman, fritidsanläggning	3598	0,66
5153	Tillsynsman, kriminalvård	3322	0,6
2310	Timlärare	746	0,032
8323	Timmerbilschaufför	4045	0,79
8323	Timmerbilsförare	4045	0,79
7123	Timmerhusbyggare	1139	0,071
8340	Timmerman, fartyg	4273	0,83
7123	Timmerman, husbyggnad	1139	0,071
8142	Timmermottagare	4610	0,86
6140	Timmermätare	6995	0,97
8142	Timmerräknare	4610	0,86
2422	Tingsfiskal	3513	0,64
2422	Tingsnotarie	3513	0,64
4112	Tingsvärd	8403	0,99
9150	Tivoliarbetare, biljetthanterare	6995	0,97
9150	Tivoliarbetare, maskinförare	6270	0,95
7221	Tjurskötare	6270	0,95
8229	Tjärkokare	5183	0,9
8143	TMP/CTMP-operatör	4095	0,81
9122	Toalettföreståndare	3652	0,69
8279	Tobaksarbetare	5637	0,93
8279	Tobaksberedare	5637	0,93
8269	Toffelspikare	6995	0,97
2444	Tolk, dialog-	2830	0,38
2444	Tolk, konferens-	2830	0,38
2444	Tolk, kontakt-	2830	0,38
2444	Tolk, ospec	2830	0,38
2444	Tolk, rätts-	2830	0,38
2444	Tolk, sjukvårds-	2830	0,38
3133	TOM (Technical Operation Manager)	7685	0,98
9210	Tomatplockare	4803	0,87
3473	Tonsättare	1158	0,074
3118	Topograf	4095	0,81
9110	Torg- och marknadsförsäljare, ej tillagad mat	5982	0,94
9110	Torg- och marknadsförsäljare, tillagad mat	5982	0,94
9110	Torgförsäljare, ej tillagad mat	5982	0,94
9110	Torgförsäljare, tillagad mat	5982	0,94
9110	Torghandlare, ej tillagad mat	5982	0,94
9110	Torghandlare, tillagad mat	5982	0,94
8144	Torkare, papper	4095	0,81
8144	Torkare, pappersindustri	4095	0,81
8142	Torkhusoperatör	4610	0,86
8143	Torkmaskinförare, massaindustri	4095	0,81
8264	Torkmaskinskötare, textil	3737	0,71
8142	Torkoperatör	4610	0,86
8142	Torkskötare, fiberskivor	4610	0,86
8274	Torkskötare, kvarn	5637	0,93
8142	Torkskötare, trä	4610	0,86
8142	Torktekniker	4610	0,86
8333	Tornkranförare	6995	0,97
8272	Torrmjölksarbetare	5637	0,93
9310	Torvarbetare	5084	0,89
9310	Torvförädlingsarbetare	5084	0,89
8332	Torvmaskinförare	6270	0,95
9310	Torvströarbetare	5084	0,89
5224	Totopersonal	6995	0,97
2229	Toxikolog	2696	0,3
3411	Trader	3257	0,58
4190	Traffic	6646	0,96
4190	Trafficman	6646	0,96
4224	Trafikassistent, luftfart, passagerarservice	3331	0,61
4132	Trafikassistent, luftfart, rampagent	6646	0,96
4132	Trafikassistent, transportassistent	6646	0,96
4132	Trafikbefäl, järnväg	6646	0,96
1235	Trafikchef, funktions- eller mellanchef	3275	0,59
4131	Trafikchef, verksamhetsnära chef	3275	0,59
4224	Trafikexpedient, flyg	6646	0,96
4224	Trafikexpeditör, flyg	6646	0,96
3320	Trafikflygare	3197	0,55
8312	Trafikförman, järnväg	4610	0,86
4132	Trafikförman, vägtrafik	292	0,014
4224	Trafikinformatör	6646	0,96
3112	Trafikingenjör	6646	0,96
3152	Trafikinspektör	5982	0,94
4132	Trafikkontrollör, flyg	6646	0,96
4132	Trafikkoordinator	6646	0,96
4132	Trafikledare, båttrafik	6646	0,96
3144	Trafikledare, flyg	1420	0,11
4132	Trafikledare, tåg	6646	0,96
4132	Trafikledare, vägtrafik	6646	0,96
5159	Trafiklots	4357	0,84
3320	Trafiklärare	1472	0,13
4132	Trafikmästare, tåg	6646	0,96
4132	Trafikmästare, vägtrafik	6646	0,96
5152	Trafiknykterhetskontrollant	6270	0,95
3320	Trafikpedagog	1472	0,13
4132	Trafikplanerare, järnväg	6646	0,96
2480	Trafikplanerare, offentlig förvaltning	2110	0,23
4132	Trafikplanerare, transportföretag	6646	0,96
3450	Trafikpolis	3246	0,57
4132	Trafiksamordnare	6646	0,96
1317	Trafikskolechef, funktions- eller mellanchef	1472	0,13
1317	Trafikskolechef, verksamhetsnära chef	1472	0,13
3320	Trafikskollärare	1472	0,13
4224	Trafikupplysare	6646	0,96
5159	Trafikvakt, parkeringsvakt	4357	0,84
5159	Trafikvakt, signalvakt	4357	0,84
5112	Trafikvärd, T-bana	3938	0,75
5159	Trafikövervakare	4357	0,84
2455	Trailerproducent	2748	0,31
7231	Trailerreparatör	5637	0,93
8334	Traktorförare, industri	5637	0,93
8331	Traktorförare, lantbruk	4803	0,87
8331	Traktorförare, skogsbruk	4803	0,87
8332	Traktorförare, snöröjning	6270	0,95
7231	Traktormekaniker	5637	0,93
7231	Traktorreparatör	5637	0,93
7123	Tramp	7685	0,98
3114	Transformatorkonstruktör	4357	0,84
2444	Translator	2830	0,38
4132	Transportassistent	6646	0,96
1235	Transportchef, funktions- eller mellanchef	3275	0,59
4131	Transportchef, verksamhetsnära chef	3275	0,59
5153	Transportförare, persontransport	3322	0,6
3429	Transportingenjör	8403	0,99
4132	Transportledare	6646	0,96
4150	Transportmästare, post	6270	0,95
4132	Transportplanerare	6646	0,96
4132	Transportsamordnare	6646	0,96
3429	Transportsäljare	8403	0,99
3429	Transporttekniker	8403	0,99
8333	Transportörskötare	6995	0,97
3474	Trapetskonstnär	1158	0,074
9122	Trappstädare	3652	0,69
1319	Travbaneföreståndare, funktions- eller mellanchef	2245	0,25
1319	Travbaneföreståndare, verksamhetsnära chef	2245	0,25
4224	Travel consultant	3331	0,61
4224	Travel counselor	3331	0,61
3429	Travel manager	5982	0,94
8333	Traversförare	6995	0,97
3475	Travfunktionär	7685	0,98
7221	Travhästuppfödare	6270	0,95
3475	Travkusk	2648	0,28
3475	Travtränare	7685	0,98
3131	Trickfilmsfotograf	7685	0,98
8269	Trikåstickare	3852	0,73
3474	Trollkarl	1158	0,074
3473	Trubadur	1158	0,074
8332	Truckförare, berg- eller gruvtruck	6270	0,95
8334	Truckförare, lager	5637	0,93
8334	Truckförare, lyfttruck	5637	0,93
8334	Truckoperatör	5637	0,93
7231	Truckreparatör	5637	0,93
7224	Trumlare	6995	0,97
3473	Trumslagare, populärmusik	1158	0,074
7422	Trumtekniker	5361	0,91
7422	Trumtillverkare	5361	0,91
8251	Tryckare, grafisk industri	4273	0,83
8232	Tryckare, plast, vaxduk	7685	0,98
8264	Tryckare, textil	6995	0,97
8290	Tryckerifaktor	389	0,016
3119	Tryckeriingenjör	5183	0,9
3429	Trycksaksfaktor	5982	0,94
3471	Trycksakstecknare	1268	0,082
8211	Trycksvarvare	7685	0,98
8125	Tråddragare	5361	0,91
8211	Trådgnistare	7685	0,98
8125	Trådriktare	5361	0,91
8125	Trådspolare, metall	5361	0,91
8122	Trådvalsare	5361	0,91
8274	Trågare	5637	0,93
7435	Trålbindare	8403	0,99
8240	Träarbetare, maskinsnickare	6995	0,97
7421	Träarbetare, snickare	3765	0,72
8142	Träarbetare, sågverk	4610	0,86
8240	Träarbetare, tillverkning lastpallar	6995	0,97
7421	Träbildhuggare, konstnär	963	0,042
7421	Träbildhuggare, snickeri	6646	0,96
6140	Trädfällare	6995	0,97
6113	Trädgårdsanläggare	4803	0,87
6113	Trädgårdsanläggningsarbetare	4803	0,87
6112	Trädgårdsarbetare	4803	0,87
2141	Trädgårdsarkitekt	1000	0,045
6113	Trädgårdsassistent	4803	0,87
9210	Trädgårdsbiträde	6270	0,95
6112	Trädgårdsdirektör	4803	0,87
3211	Trädgårdsforskare	512	0,021
6112	Trädgårdsföreståndare	4803	0,87
6112	Trädgårdsförman	4803	0,87
3211	Trädgårdsingenjör	6995	0,97
3211	Trädgårdskonsulent	512	0,021
2322	Trädgårdslärare	2564	0,26
6113	Trädgårdsmästare, anläggning	4803	0,87
6112	Trädgårdsmästare, odling	4803	0,87
6112	Trädgårdsodlare	4803	0,87
3211	Trädgårdsrådgivare	512	0,021
3211	Trädgårdstekniker	6995	0,97
6113	Trädvårdare	4803	0,87
8142	Träfiberskivearbetare	4610	0,86
7421	Träförgyllare	6270	0,95
8142	Träindustriarbetare, träfiber	4610	0,86
8240	Träindustriarbetare, trävaror	6995	0,97
8240	Trämaskinskötare	6995	0,97
8240	Trämaskinställare	6995	0,97
3475	Tränare, idrott	7685	0,98
3475	Träningsinstruktör	7685	0,98
3475	Träningsledare	7685	0,98
5139	Träningslärare, rörelseträning	2962	0,47
7421	Träskulptör	963	0,042
7422	Träslöjdare	6995	0,97
7422	Träsnidare	6995	0,97
8240	Träsvarvare	6995	0,97
3119	Trätekniker	5183	0,9
9320	Träullsarbetare	5637	0,93
8290	Tubfyllare	7685	0,98
3441	Tullaspirant	1358	0,098
3441	Tullassistent	1358	0,098
4132	Tulldeklarant	6646	0,96
4132	Tulldeklarationshandläggare	6646	0,96
2419	Tulldirektör, funktions- eller mellanchef	2245	0,25
2419	Tulldirektör, verksamhetsnära chef	2245	0,25
3441	Tullinformatör	1358	0,098
3441	Tullinspektör	1358	0,098
4190	Tullkontorist	7685	0,98
4132	Tullombud	6646	0,96
9320	Tullpackhuskarl	2830	0,38
3441	Tullspecialist	1358	0,098
3429	Tulltaxerare	8403	0,99
3441	Tulltjänsteman	1358	0,098
3441	Tulluppsyningsman	1358	0,098
8142	Tummare, sågverk	4610	0,86
